Date,Open,High,Low,Close,Volume,Ticker,Fund_Name,Category,Style,SMA_20,SMA_50,SMA_200,Daily_Return,Volatility_20,Cumulative_Return
2023-10-17 00:00:00-04:00,147.4414520263672,147.4414520263672,147.4414520263672,147.4414520263672,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,145.52017135620116,148.0928369140625,,-0.006571214685413551,0.8223735530931245,15.855264893277731
2023-10-18 00:00:00-04:00,145.46083068847656,145.46083068847656,145.46083068847656,145.46083068847656,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,145.37975997924804,147.97883148193358,141.7047034072876,-1.3433273415785596,0.8497850440613698,14.298949443308073
2023-10-19 00:00:00-04:00,144.23744201660156,144.23744201660156,144.23744201660156,144.23744201660156,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,145.29956741333007,147.8614437866211,141.78957317352294,-0.8410433696030784,0.790130934464404,13.337645707489143
2023-10-20 00:00:00-04:00,142.43157958984375,142.43157958984375,142.43157958984375,142.43157958984375,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,145.14552536010743,147.7067776489258,141.8605661392212,-1.252006692235963,0.8340906274371397,11.918650798408702
2023-10-23 00:00:00-04:00,142.18885803222656,142.18885803222656,142.18885803222656,142.18885803222656,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,144.94984664916993,147.5499658203125,141.937688369751,-0.1704127401494393,0.8254865005348614,11.727927158844853
2023-10-24 00:00:00-04:00,143.22772216796875,143.22772216796875,143.22772216796875,143.22772216796875,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,144.9134750366211,147.39652130126953,142.005559463501,0.730622743665843,0.7834329626918811,12.544236805693764
2023-10-25 00:00:00-04:00,141.17909240722656,141.17909240722656,141.17909240722656,141.17909240722656,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,144.77273712158203,147.2365380859375,142.06352348327636,-1.4303304763442881,0.8440262216509704,10.934482287292834
2023-10-26 00:00:00-04:00,139.5091552734375,139.5091552734375,139.5091552734375,139.5091552734375,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,144.505460357666,147.06520904541014,142.10862648010254,-1.1828501694657323,0.8608177443236624,9.622293575561658
2023-10-27 00:00:00-04:00,138.8392333984375,138.8392333984375,138.8392333984375,138.8392333984375,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,144.22403106689453,146.90272827148436,142.1419814300537,-0.48019921967626944,0.8632121677690554,9.095888177220601
2023-10-30 00:00:00-04:00,140.51890563964844,140.51890563964844,140.51890563964844,140.51890563964844,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,144.0261032104492,146.7740344238281,142.18138320922853,1.2097965395636123,0.9181753023855375,10.415726457194797
2023-10-31 00:00:00-04:00,141.44126892089844,141.44126892089844,141.44126892089844,141.44126892089844,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,143.97295303344725,146.6436688232422,142.22275718688965,0.6563979964484989,0.8862754079313618,11.140493073423862
2023-11-01 00:00:00-04:00,142.92672729492188,142.92672729492188,142.92672729492188,142.92672729492188,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,143.93604125976563,146.55113708496094,142.2729022216797,1.0502298129509757,0.8996164512290482,12.307723665941683
2023-11-02 00:00:00-04:00,145.62583923339844,145.62583923339844,145.62583923339844,145.62583923339844,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,144.04230651855468,146.4795083618164,142.34686096191408,1.8884585056698988,0.9951787835340759,14.428608426035394
2023-11-03 00:00:00-04:00,147.00453186035156,147.00453186035156,147.00453186035156,147.00453186035156,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,144.13114318847656,146.47549713134765,142.43265625,0.946736262060921,0.9814500633334934,15.511945556176364
2023-11-06 00:00:00-05:00,147.2666473388672,147.2666473388672,147.2666473388672,147.2666473388672,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,144.1874542236328,146.4566098022461,142.507476272583,0.1783043523886807,0.9729842498973291,15.717908382631872
2023-11-07 00:00:00-05:00,147.6841583251953,147.6841583251953,147.6841583251953,147.6841583251953,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,144.22629013061524,146.4275015258789,142.57651336669923,0.2835068183275835,0.9681770366383248,16.045976542922702
2023-11-08 00:00:00-05:00,147.83950805664062,147.83950805664062,147.83950805664062,147.83950805664062,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,144.24085388183593,146.35816741943358,142.646759185791,0.10519051820252479,0.9637016921463077,16.168045907001382
2023-11-09 00:00:00-05:00,146.67440795898438,146.67440795898438,146.67440795898438,146.67440795898438,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,144.2427947998047,146.25334411621094,142.71132347106933,-0.788084398393607,0.970284439458686,15.252543661289586
2023-11-10 00:00:00-05:00,148.98516845703125,148.98516845703125,148.98516845703125,148.98516845703125,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,144.39668350219728,146.19899169921874,142.78000289916992,1.57543536749305,1.0230063541453145,17.068272996064906
2023-11-13 00:00:00-05:00,148.86865234375,148.86865234375,148.86865234375,148.86865234375,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,144.46755905151366,146.13669830322266,142.8464200592041,-0.07820651846620619,0.9988157878157182,16.976717975526178
2023-11-14 00:00:00-05:00,151.74252319335938,151.74252319335938,151.74252319335938,151.74252319335938,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,144.68261260986327,146.14445709228517,142.93594093322753,1.9304741490998145,1.0831338026157515,19.234923276509107
2023-11-15 00:00:00-05:00,152.01438903808594,152.01438903808594,152.01438903808594,152.01438903808594,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,145.01029052734376,146.17873931884765,143.01703086853027,0.17916259661778788,1.0246191742008819,19.448547661126515
2023-11-16 00:00:00-05:00,152.22799682617188,152.22799682617188,152.22799682617188,152.22799682617188,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,145.40981826782226,146.22638549804688,143.09208625793457,0.1405181374194875,0.9938882329025339,19.61639453547457
2023-11-17 00:00:00-05:00,152.431884765625,152.431884765625,152.431884765625,152.431884765625,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,145.90983352661132,146.27366088867188,143.1580347442627,0.1339359012166197,0.9279739125811737,19.776603831498484
2023-11-20 00:00:00-05:00,153.56784057617188,153.56784057617188,153.56784057617188,153.56784057617188,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,146.4787826538086,146.32353637695311,143.23681381225586,0.7452219148857742,0.9238402567803654,20.669205332156725
2023-11-21 00:00:00-05:00,153.26686096191406,153.26686096191406,153.26686096191406,153.26686096191406,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,146.98073959350586,146.3844155883789,143.31826316833497,-0.19599130464331704,0.9290640626393367,20.4327041823235
2023-11-22 00:00:00-05:00,153.89794921875,153.89794921875,153.89794921875,153.89794921875,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,147.61668243408204,146.45424133300781,143.39403755187988,0.4117578013115075,0.8299962953357377,20.928595237124625
2023-11-24 00:00:00-05:00,153.99501037597656,153.99501037597656,153.99501037597656,153.99501037597656,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,148.340975189209,146.49969848632813,143.47797607421876,0.06306851892392551,0.7444899687145462,21.004863111096196
2023-11-27 00:00:00-05:00,153.69406127929688,153.69406127929688,153.69406127929688,153.69406127929688,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,149.08371658325194,146.57608612060548,143.5663606262207,-0.19542782324240004,0.7273266374077748,20.768385941100732
2023-11-28 00:00:00-05:00,153.83969116210938,153.83969116210938,153.83969116210938,153.83969116210938,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,149.749755859375,146.65306518554686,143.6538416290283,0.09475309689934708,0.7136319146242449,20.88281772685525
2023-11-29 00:00:00-05:00,153.72317504882812,153.72317504882812,153.72317504882812,153.72317504882812,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,150.36385116577148,146.73429077148438,143.73286949157716,-0.07573865522030321,0.7215598427111863,20.791262706316527
2023-11-30 00:00:00-05:00,154.3542938232422,154.3542938232422,154.3542938232422,154.3542938232422,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,150.9352294921875,146.85599548339843,143.8151490020752,0.410555385818423,0.7061510082283474,21.28717774095541
2023-12-01 00:00:00-05:00,155.26690673828125,155.26690673828125,155.26690673828125,155.26690673828125,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,151.41728286743165,147.04450775146483,143.89987991333007,0.5912455639777159,0.6147016563410731,22.00428279902258
2023-12-04 00:00:00-05:00,154.4319610595703,154.4319610595703,154.4319610595703,154.4319610595703,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,151.78865432739258,147.22289855957033,143.98993843078614,-0.5377486395850783,0.6249391185226242,21.348206428035297
2023-12-05 00:00:00-05:00,154.3542938232422,154.3542938232422,154.3542938232422,154.3542938232422,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,152.14303665161134,147.38793579101562,144.0813362121582,-0.05029220363145237,0.6283734160859692,21.28717774095541
2023-12-06 00:00:00-05:00,153.75230407714844,153.75230407714844,153.75230407714844,153.75230407714844,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,152.446443939209,147.5838787841797,144.18335357666015,-0.3900051830000417,0.6436215889006898,20.814151461451203
2023-12-07 00:00:00-05:00,155.00477600097656,155.00477600097656,155.00477600097656,155.00477600097656,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,152.8047073364258,147.80409729003907,144.29268913269044,0.814603677873782,0.6573214511736281,21.79830798264819
2023-12-08 00:00:00-05:00,155.63587951660156,155.63587951660156,155.63587951660156,155.63587951660156,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,153.25278091430664,148.01972106933593,144.40158081054688,0.407151012960405,0.611787393454119,22.294211027368192
2023-12-11 00:00:00-05:00,156.2475128173828,156.2475128173828,156.2475128173828,156.2475128173828,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,153.61589813232422,148.25531494140625,144.52053741455077,0.3929899086771993,0.534118896272291,22.774814935602137
2023-12-12 00:00:00-05:00,156.97572326660156,156.97572326660156,156.97572326660156,156.97572326660156,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,154.0212516784668,148.50528015136717,144.6410234069824,0.4660621062620329,0.5309300731750484,23.34702182405033
2023-12-13 00:00:00-05:00,159.12139892578125,159.12139892578125,159.12139892578125,159.12139892578125,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,154.39019546508788,148.83762268066405,144.77420547485352,1.3668837540793177,0.44617412664958794,25.03303222650395
2023-12-14 00:00:00-05:00,159.57772827148438,159.57772827148438,159.57772827148438,159.57772827148438,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,154.76836242675782,149.15587799072264,144.91274070739746,0.28678062710847385,0.446068059902757,25.391602740415852
2023-12-15 00:00:00-05:00,159.57968139648438,159.57968139648438,159.57968139648438,159.57968139648438,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,155.13594665527344,149.4774609375,145.04619857788086,0.0012239333277541675,0.4488478615579459,25.39313745003202
2023-12-18 00:00:00-05:00,160.3012237548828,160.3012237548828,160.3012237548828,160.3012237548828,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,155.52941360473633,149.77892944335937,145.1724662017822,0.4521517727596791,0.45063673703498985,25.96010474393131
2023-12-19 00:00:00-05:00,161.25680541992188,161.25680541992188,161.25680541992188,161.25680541992188,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,155.91386184692382,150.08125701904297,145.30303176879883,0.5961162632796002,0.4432368610510933,26.710973413553884
2023-12-20 00:00:00-05:00,158.90689086914062,158.90689086914062,158.90689086914062,158.90689086914062,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,156.19586334228515,150.32124603271484,145.4322137451172,-1.457249847323927,0.5784571497905747,24.86447794694222
2023-12-21 00:00:00-05:00,160.54498291015625,160.54498291015625,160.54498291015625,160.54498291015625,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,156.52821502685546,150.58118103027343,145.56857849121093,1.0308502243395967,0.6072234164849708,26.151643697978734
2023-12-22 00:00:00-05:00,160.8082733154297,160.8082733154297,160.8082733154297,160.8082733154297,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,156.86887817382814,150.86463470458983,145.71844940185548,0.16399790295582584,0.606327044654436,26.35852974818773
2023-12-26 00:00:00-05:00,161.49081420898438,161.49081420898438,161.49081420898438,161.49081420898438,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,157.2587158203125,151.17630310058593,145.88128326416015,0.4244438917740734,0.5998662052811286,26.89485080943943
2023-12-27 00:00:00-05:00,161.7345733642578,161.7345733642578,161.7345733642578,161.7345733642578,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,157.65345993041993,151.46197174072265,146.04639183044435,0.15094304680265402,0.5992348502603335,27.08638976348685
2023-12-28 00:00:00-05:00,161.8125762939453,161.8125762939453,161.8125762939453,161.8125762939453,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,158.05792999267578,151.74939422607423,146.2009004211426,0.048228976689990155,0.5962976018921495,27.14768222878203
2023-12-29 00:00:00-05:00,161.36407470703125,161.36407470703125,161.36407470703125,161.36407470703125,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,158.40841903686524,152.0674591064453,146.35772560119628,-0.27717350355964676,0.6068013220252126,26.79526254325364
2024-01-02 00:00:00-05:00,160.45721435546875,160.45721435546875,160.45721435546875,160.45721435546875,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,158.6679344177246,152.39185455322266,146.49849845886231,-0.5619964376884834,0.6246055829951475,26.082677684602796
2024-01-03 00:00:00-05:00,159.17013549804688,159.17013549804688,159.17013549804688,159.17013549804688,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,158.90484313964845,152.72662567138673,146.64008277893066,-0.8021321213831811,0.6428245140140323,25.071328027394557
2024-01-04 00:00:00-05:00,158.6533660888672,158.6533660888672,158.6533660888672,158.6533660888672,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,159.1197967529297,153.05591583251953,146.7732762145996,-0.32466480446391444,0.6502798529048183,24.665265444814
2024-01-05 00:00:00-05:00,158.9361114501953,158.9361114501953,158.9361114501953,158.9361114501953,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,159.37898712158204,153.37008361816407,146.8992449951172,0.1782157973060361,0.6382310436675479,24.887438641590155
2024-01-08 00:00:00-05:00,161.1885223388672,161.1885223388672,161.1885223388672,161.1885223388672,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,159.68817443847655,153.77027221679688,147.0474178314209,1.4171800657006184,0.683019346812092,26.65731852658284
2024-01-09 00:00:00-05:00,160.97401428222656,160.97401428222656,160.97401428222656,160.97401428222656,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,159.9550811767578,154.19956939697266,147.19250259399413,-0.13307898945166263,0.6849921244783194,26.488764247021113
2024-01-10 00:00:00-05:00,161.88084411621094,161.88084411621094,161.88084411621094,161.88084411621094,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,160.23674774169922,154.66040161132813,147.3384260559082,0.5633392681594351,0.6889455525130985,27.201325125834195
2024-01-11 00:00:00-05:00,161.78334045410156,161.78334045410156,161.78334045410156,161.78334045410156,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,160.4771286010742,155.0856903076172,147.48275825500488,-0.060231748012984365,0.6874737942702204,27.12470954421522
2024-01-12 00:00:00-05:00,161.9198455810547,161.9198455810547,161.9198455810547,161.9198455810547,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,160.6170509338379,155.49526184082032,147.62878074645997,0.08437526791693628,0.6253095770758668,27.231971358481786
2024-01-16 00:00:00-05:00,161.31529235839844,161.31529235839844,161.31529235839844,161.31529235839844,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,160.70392913818358,155.86303314208985,147.76237426757814,-0.3733657356742137,0.6317141102433346,26.756930772606392
2024-01-17 00:00:00-05:00,160.40846252441406,160.40846252441406,160.40846252441406,160.40846252441406,0,FXAIX,Fidelity 500 Index Fund (S&P 500 Benchmark),Large Blend,Index,160.74536819458007,156.15868560791014,147.88749824523927,-0.5621474695465589,0.6466714056300871,26.044369893793306
